"","Acerv20","Acerv50","Acerv53","Acerv56","Acerv51","Acerv34","Acerv31","Acerv49","Acerv52"
"FUN_020776-T1",0,19.951053430207,18.1455534964719,20.9476495525556,9.3142459098925,19.0134290002148,7.68648352850239,21.191015996307,20.1900163374156
"FUN_006111-T1",26.3092594842894,25.5255658209077,25.4777242040519,26.3614687654475,25.5098587052545,23.7253333863847,22.0178882980162,25.5678005852131,24.3824585262292
"FUN_015658-T1",20.8746490107291,20.2904247767474,20.6527837768416,19.9214210971344,19.9222862487124,0,8.69607065089724,20.1608598792196,21.0054580229026
"tr|A0A1Q9C6V7|A0A1Q9C6V7_SYMMI",0,23.4654144261997,23.114166489098,23.4963295726335,22.7100923649223,22.7840520865315,22.8335942304315,24.9272474846887,24.2678963086663
"tr|Q944P5|Q944P5_SYMMU",0,25.9538326069531,25.8865508850867,26.0613408134604,26.1372512891114,24.1937762694467,24.929416624141,26.9220398287658,26.4154488392571
"FUN_000045-T1",0,20.3015252619866,17.3176418527531,20.3550175063685,0,0,0,8.93895059159343,0
"FUN_008461-T1",0,18.7875383902249,8.92668828546549,19.3790144949378,6.41407816154921,0,0,0,0
"tr|A0A1Q9DDV2|A0A1Q9DDV2_SYMMI",20.4681287620928,0,0,0,0,0,0,0,0
"tr|A0A1Q9EYQ1|A0A1Q9EYQ1_SYMMI",0,8.20461258790326,0,9.48955487497376,6.52369830375999,0,0,0,0
"FUN_020010-T1",0,21.7980022470424,19.1228755470386,20.5603786894954,0,0,0,21.0876019435291,0
"FUN_001910-T1",0,9.39778204613461,8.4805835212318,19.6576591666684,20.0093447036861,0,0,20.5823926496346,19.5909287226963
"FUN_021918-T1",20.8574703905921,20.0259313093471,0,0,8.8540670729801,0,0,0,0
"tr|A0A1Q9EII1|A0A1Q9EII1_SYMMI",0,20.5661000401252,19.8504024656794,20.7591488652468,20.4576159741476,19.4671657049407,8.9636777624883,20.5703454385974,20.229230729599
"tr|A0A1Q9D068|A0A1Q9D068_SYMMI",21.2522316807562,19.0597861521298,19.6885551148203,19.6249075861971,20.04710493039,0,17.6980647491417,20.3261453473213,18.713544260805
"FUN_020423-T1",11.0687183964691,31.5144095884821,32.2122462588517,32.2011514037637,32.3158504983217,31.6625169502682,31.0580869056606,33.0210570006942,32.7124157688836
"FUN_013107-T1",0,22.1694271166109,21.8944783394491,22.6235535234897,22.3171776851842,22.1577999394258,20.2799176169298,21.2968227479002,20.7529285771198
"FUN_025406-T1",0,22.234150989904,18.4044129692257,24.8252815538201,8.98856448198632,0,23.2730262497281,26.0238106459162,25.1394068114265
"tr|A0A1Q9CLN3|A0A1Q9CLN3_SYMMI",0,16.9475867464199,20.9981282721871,20.7567545066029,20.4596399413187,0,19.1931713991386,21.7172859981472,19.2613029925159
"FUN_020778-T1",0,10.2104997482583,0,0,8.80748789099896,0,0,0,0
"FUN_006112-T1",25.1144619749269,25.0326062304635,24.5988560850851,25.207502265326,24.9826294138012,23.8472645141033,23.5952549388686,25.4581485146004,24.7641396873323
"FUN_015662-T1",23.1735192717504,25.9126317039325,25.6482589832269,26.4934970387584,25.9820717953763,24.8852468592011,25.7910058476908,26.4299523847532,26.3501080315701
"tr|A0A1Q9C6W3|A0A1Q9C6W3_SYMMI",9.5053637536408,22.212469398866,22.0190380853116,23.1053033497667,20.2241423835712,21.8735766584793,19.3319532157345,23.8349731874609,22.4865505171893
"tr|Q9FPW1|Q9FPW1_SYMSP",0,21.808581573557,19.5487371925169,21.642763656473,20.6409171082384,17.700974723103,0,20.6577926689701,18.8633000305432
"FUN_000046-T1",0,7.96155926604507,0,8.65393392221842,0,0,0,0,0
"FUN_008462-T1",0,24.8848642875542,24.1569886971289,25.0405487347016,23.5975956505739,22.2204087370213,21.4181180639293,23.6568951463081,23.6912497084557
"tr|A0A1Q9DDW4|A0A1Q9DDW4_SYMMI",0,0,20.8072628805098,20.0636775291846,10.2880359323271,0,0,20.9173564120832,21.4405554292257
"tr|A0A1Q9EYU6|A0A1Q9EYU6_SYMMI",0,0,10.0563043831549,0,0,0,10.0767543689684,0,0
"FUN_020017-T1",19.5365979143551,21.4667393123506,20.1446824934721,21.9715853808858,18.1255921713663,0,0,19.788808804269,18.7720471112902
"FUN_001912-T1",0,21.0087335877895,20.8658024919091,22.8876650787362,22.7090416128229,20.9813066639919,19.8212815056951,23.3863365869748,22.4138698666396
"FUN_021924-T1",0,18.7726153707191,19.0196375167893,17.1455061695746,20.0938781538366,17.5176924528642,0,18.0637444290483,19.0886924988471
"tr|A0A1Q9EIT0|A0A1Q9EIT0_SYMMI",0,18.3058300946373,0,0,0,0,0,19.0821785315265,18.146842098451
"tr|A0A1Q9D088|A0A1Q9D088_SYMMI",0,0,0,20.1907774993186,0,0,8.90498138444881,20.5296010344053,18.1788447487782
"FUN_020425-T1",21.1041493731424,0,0,0,0,22.6530289472428,0,0,0
"FUN_013117-T1",10.1939723683092,22.9918468547437,22.3399247188977,23.1470407942314,22.0197139109317,20.1044707840492,19.6659520530091,22.2909604803848,21.3962791756695
"FUN_025407-T1",0,22.5616725848902,0,22.8682212202202,0,0,21.9358212346148,23.5337410024475,23.5955621985217
"tr|A0A1Q9CLP3|A0A1Q9CLP3_SYMMI",0,9.27633267274687,9.29851887421025,18.2038007839667,18.2468421618522,0,16.8461858198073,18.4474641310253,18.7288671517483
"FUN_020782-T1",24.420480983896,25.0043257070704,22.9745265001736,24.465713647349,22.6613656393098,0,0,22.7788773441462,19.3615775892717
"FUN_006117-T1",0,18.3265680522624,8.41195104029594,21.8173445143567,21.3563767670662,0,0,0,0
"FUN_015665-T1",0,8.9853984108648,9.13849609862846,9.67997448865364,0,0,0,0,0
"tr|A0A1Q9C724|A0A1Q9C724_SYMMI",0,21.1687824506063,20.7201890883922,21.0552384755655,20.1042164926631,18.6410391998055,18.6493354684092,21.3860154661639,20.4280830728084
"tr|R4QWT4|R4QWT4_SYMKA",25.6351806117297,25.1268459238152,25.1128942825408,25.6470922112138,25.2838334032132,23.974063289398,23.4054601474479,26.0668452785076,25.2325558581966
"FUN_000047-T1",0,0,9.54193571182732,18.2856518013107,0,0,0,0,0
"FUN_008465-T1",28.1659220996273,28.4083958269875,28.1895679511227,28.8391231908207,27.4915868210156,26.7647841782022,26.4874311684165,28.242219561579,27.5280695039672
"tr|A0A1Q9DE12|A0A1Q9DE12_SYMMI",0,9.45319723324206,18.2598094638931,17.930697975121,18.2031484272611,18.8375694210436,18.3048795732709,20.2455030136316,19.7476865462236
"tr|A0A1Q9EYV1|A0A1Q9EYV1_SYMMI",0,20.5924499724279,20.4032618614893,21.4903633459185,20.8536230784828,20.3748261736755,20.0411635797033,22.6083464575122,21.7787040099402
"FUN_020018-T1",0,18.8889072727903,19.8878714439664,20.1313020550384,20.6388777793555,18.3018042852197,19.5350556450367,21.3287431865316,20.858069806607
"FUN_001915-T1",0,18.8004050819236,18.5344993219704,20.4435921604976,0,0,0,9.34654777416601,16.1918496109045
"FUN_021925-T1",21.8834053080946,22.9034773589439,22.5750789666489,23.5366086159116,21.8155027312013,20.300114561444,9.63659729694643,22.6528100732694,21.3726966432108
"tr|A0A1Q9EIW9|A0A1Q9EIW9_SYMMI",0,8.08229635835618,0,0,0,0,0,0,0
"tr|A0A1Q9D0D0|A0A1Q9D0D0_SYMMI",0,22.5080218601032,20.3071235587507,11.3654316757664,10.86655008333,0,0,0,0
"FUN_020427-T1",0,23.5623007278621,22.3625351372543,23.8355624457552,23.3237552560725,21.4496660496108,0,21.3139255893583,20.4212872071246
"FUN_013118-T1",0,25.483228293355,22.4618434734818,24.9651220741775,24.5323532680728,22.0693510964304,20.4560024592288,24.4173832399797,23.6832875353789
"FUN_025409-T1",20.8449322752182,21.4953286812703,18.7868539352697,20.0259026191408,18.4283983295452,0,0,18.9239154800836,0
"tr|A0A1Q9CLP7|A0A1Q9CLP7_SYMMI",0,10.3582460541013,0,0,0,0,0,0,0
"FUN_020787-T1",0,0,10.2926357888811,0,0,0,8.77013592640038,0,0
"FUN_006122-T1",22.9640226422307,8.84276109265004,0,18.9037794466479,0,0,0,18.6558802283013,17.296799728636
"FUN_015676-T1",0,23.4642371289155,22.2314183588165,25.0649978555158,24.2499242666219,22.6047633697249,22.4654508631517,25.5750083142784,24.8782339827673
"tr|A0A1Q9C726|A0A1Q9C726_SYMMI",9.13990276088467,20.580522207376,19.4855349709775,18.8823331035468,18.9101690089216,16.7710896398389,17.9245332188194,21.4777105142616,21.062862372933
"tr|T1PU01|T1PU01_9DINO",22.5674627946645,0,0,0,0,0,0,0,0
"FUN_000051-T1",21.5446074900418,21.029820074077,8.36320887549287,19.4576189544057,0,0,0,0,0
"FUN_008466-T1",26.4109664274842,27.4831111654373,27.1819746272258,27.9015618672231,26.4198614636849,25.3932837725972,25.0707017661896,27.0094856441537,26.1138834804387
"tr|A0A1Q9DE18|A0A1Q9DE18_SYMMI",9.74343812827043,19.2486197814106,20.5728761768384,20.7028425178452,20.0700558160334,18.9109969201457,18.6735284418541,21.1525067626728,19.9782705528073
"tr|A0A1Q9EYW7|A0A1Q9EYW7_SYMMI",0,18.4909905865948,0,19.0147561535639,16.7527218361618,18.2137639999423,17.816558240633,21.9791671538684,21.3305596910968
"FUN_020026-T1",0,21.5904790033184,21.2659969847892,22.2705505134653,21.4125702813273,19.5264323753964,19.3771946892616,22.6703943375893,21.5216723196614
"FUN_001918-T1",0,22.4452942871107,20.8613078941991,22.9651582746211,22.6114798901468,19.7057859220066,18.0164070511258,22.9803615351699,22.0214941094938
"FUN_021926-T1",0,24.3363774703171,23.7667048720901,24.9816135205123,24.7316215701691,22.9868511783827,22.6847900649745,25.1535622918622,24.6065161951546
"tr|A0A1Q9EIX7|A0A1Q9EIX7_SYMMI",0,21.2293681555808,20.0932037444134,18.8143253673751,19.9052235376349,20.113244902732,18.891226967255,21.3303377384091,21.2415601904568
"tr|A0A1Q9D0F5|A0A1Q9D0F5_SYMMI",9.31174965460235,9.54451442706128,8.13224878996756,9.021115572931,8.7043680359189,0,0,0,0
"FUN_020428-T1",0,8.48120514848341,0,0,17.2033963926778,0,0,9.1703271164208,18.5403361860997
"FUN_013127-T1",0,21.4503810303893,10.5736549519716,10.9102875780182,10.7890962692892,20.1424573650409,9.30174978813301,21.534223518779,21.4333394006683
"FUN_025448-T1",0,23.1852780557101,20.7275894770232,23.7598889383413,23.2985877677861,0,19.756943709613,23.1473013671568,20.9439305668757
"tr|A0A1Q9CLR5|A0A1Q9CLR5_SYMMI",20.619863339955,0,0,0,0,0,0,0,0
"FUN_020807-T1",23.5478268802048,22.8049280808901,22.212446830544,23.1800454708134,20.9713579375878,20.5478330951395,19.8286633745765,23.0064967608885,23.0470015619144
"FUN_006126-T1",0,22.3086725778016,19.0708282664084,20.7202839320241,0,0,0,0,0
"FUN_015683-T1",21.4647973911773,22.9097014390037,21.9906749253008,23.0749713426448,21.6955998649001,19.524857315964,0,21.6927938738641,19.8967004698478
"tr|A0A1Q9C762|A0A1Q9C762_SYMMI",0,19.4899657527809,16.8541210398337,19.553991904368,7.89969140855991,0,15.7713304926905,18.7622672825897,18.2032380605951
"tr|U5LXZ8|U5LXZ8_9CNID",0,22.9343094106173,21.220479142667,21.9300738365578,19.3191483468331,0,0,20.4942474385211,19.5757589639732
"FUN_000069-T1",0,18.2925183271275,0,19.228087430832,17.9760099489365,0,0,9.51041267342745,0
"FUN_008471-T1",22.7019435180952,24.9338330906854,23.7718743537067,24.7155465700591,22.2191894481478,21.5452185560998,21.8286036894294,24.1356882252871,23.2154342028167
"tr|A0A1Q9DE34|A0A1Q9DE34_SYMMI",23.221686140833,21.9747818150949,11.6659897872073,23.6777622278445,11.219034606823,0,21.0520162461728,24.7636392948817,21.7362421225596
"tr|A0A1Q9EYX1|A0A1Q9EYX1_SYMMI",0,22.3284229679707,22.7126815200169,23.2992810677016,22.7582694609983,22.9453650668712,22.7454101227024,25.0010777108989,24.2486309862921
"FUN_020027-T1",0,19.1422939259941,18.8183772217375,19.9755238806779,16.6413153579563,17.1980708898376,0,0,0
"FUN_001920-T1",25.8552977943029,24.6001083044297,23.6765690737227,24.66098928717,22.4785359585805,21.8539571149361,19.3452593209429,23.0202220435511,21.9117039417154
"FUN_021930-T1",24.7232355678579,27.3282569694173,26.2142430512606,27.2722930396227,26.0506786306608,23.1945715661428,21.7011299297823,25.1695131397597,24.0386220656776
"tr|A0A1Q9EIZ6|A0A1Q9EIZ6_SYMMI",21.4403026912374,20.7681341589294,20.1911993648238,20.2750271338603,21.4792169078333,21.0726749838893,21.1445808884469,21.6818206010823,21.6532478919525
"tr|A0A1Q9D0I7|A0A1Q9D0I7_SYMMI",0,0,8.52726506475671,9.26877035986882,0,0,0,19.3938145383596,0
"FUN_020429-T1",20.1902832129117,23.9447169299854,22.1944138098637,23.3244887855216,22.6377902209629,21.3586817817824,20.0442418802064,22.9186376788902,21.6771505578889
"FUN_013128-T1",10.7399041910979,21.2818789593406,17.2174292623898,20.5578305203409,19.4285897540918,0,0,20.9819814116014,18.9980256647015
"FUN_025449-T1",0,19.4265914771325,9.75142464073777,20.0332773381451,18.7941519103812,17.2732219177488,0,18.2759001505778,18.3146053702431
"tr|A0A1Q9CLS8|A0A1Q9CLS8_SYMMI",0,0,0,0,9.48441353812056,0,0,0,0
"FUN_020818-T1",0,19.1002253263736,8.22563775821167,20.0337463065524,19.2327189898404,0,17.6690087227538,18.8482365356831,19.5392818936558
"FUN_006127-T1",25.526434583332,27.9348202107746,28.2681690351449,28.3989569583408,26.9574831644547,26.8982239902724,25.988629885971,28.7052566675532,26.9216471120185
"FUN_015687-T1",0,23.7566861278784,22.984455095827,23.9532711349677,23.5320304806477,20.8296383545281,21.6061876609639,23.0827110119789,22.3215017901069
"tr|A0A1Q9C789|A0A1Q9C789_SYMMI",0,0,9.24168943951347,0,0,0,0,0,0
"tr|U6EFN7|U6EFN7_9DINO",23.4327889734699,0,0,0,0,0,0,0,0
"FUN_000073-T1",0,22.1038118078182,20.0391795306094,20.9811540317798,19.445158039751,0,0,9.65001872739681,0
"FUN_008472-T1",21.1994681324237,19.6867454181236,9.53126421225662,21.6156529809473,19.8129906843336,0,0,0,16.2888480547807
"tr|A0A1Q9DE75|A0A1Q9DE75_SYMMI",0,18.8437388677968,19.1343171462155,20.2439265186134,8.2569023436461,0,0,19.5527454789962,18.7710477157949
"tr|A0A1Q9EZ06|A0A1Q9EZ06_SYMMI",0,17.0095378752361,0,20.013558354268,18.8456172070604,15.089284949013,9.14001608195222,21.036952433392,19.5848322466471
"FUN_020034-T1",21.8448734793215,21.4344303638503,20.8765159364681,21.4245633160838,19.0100600477706,16.8922700562364,0,10.6237705309657,20.4554325815547
"FUN_001922-T1",22.6470217694357,22.9187656488392,22.8499240948626,24.7424102833801,23.2915863962686,20.570296743363,19.2327025082121,23.0759357174052,20.9438511782765
"FUN_021933-T1",22.525391172413,23.5893484488459,22.9493933608426,11.4874391244504,0,0,0,0,0
"tr|A0A1Q9EJ53|A0A1Q9EJ53_SYMMI",0,9.06280511061592,8.64597653718063,18.0777047392146,0,0,0,0,0
"tr|A0A1Q9D0N4|A0A1Q9D0N4_SYMMI",0,8.70998420243594,0,8.81840080244893,17.0120157917141,0,0,0,0
"FUN_020430-T1",0,0,8.38618950766776,18.9465685608863,0,0,0,0,0
"FUN_013130-T1",21.2917474314005,21.2886310990002,20.1452391708132,21.7493855117994,20.3202712315939,0,0,19.5918443209782,19.5633918076724
"FUN_025450-T1",22.1173630805213,12.3139787833167,11.937455741638,0,10.8606073912501,0,0,0,0
"tr|A0A1Q9CLZ2|A0A1Q9CLZ2_SYMMI",0,21.4256123610495,9.64945975210189,19.9776931033272,18.4468229328649,0,0,21.3374800719762,0
"FUN_020819-T1",0,23.3418684012319,19.0198614276484,20.2074939042432,23.166984142964,0,12.7359055211589,23.0651566445707,19.2020161802827
"FUN_006134-T1",0,23.9457027289337,21.9986794984785,23.5370837818841,23.5298022797802,22.9208040559684,23.1787625853623,23.7999766023665,24.1559625260348
"FUN_015688-T1",20.1316261800831,0,0,0,0,0,0,0,0
"tr|A0A1Q9C7J4|A0A1Q9C7J4_SYMMI",0,0,9.10578970018017,18.9553643466932,8.90689372645034,19.0021172718643,17.7496248009205,20.8700298318038,19.0384555373614
"tr|U6EFN8|U6EFN8_9DINO",19.2129505175862,21.7836986656057,7.86478381992153,20.9669645719401,0,0,0,0,0
"FUN_000080-T1",0,19.0010469581993,0,19.114131227925,19.4873461206565,0,0,20.5796274408557,18.9746638535332
"FUN_008473-T1",20.382273662103,9.56281646075737,22.231890995231,10.422213053025,19.4118530329498,0,19.3964333168626,22.6638074604775,22.5105075238728
"tr|A0A1Q9DEA8|A0A1Q9DEA8_SYMMI",23.6898410350039,24.2262824308087,23.7713723591639,24.6886037888015,24.0361089346959,23.9843983789654,22.9557659893617,25.8495903678156,25.1347470511839
"tr|A0A1Q9EZ29|A0A1Q9EZ29_SYMMI",0,0,0,7.61107669739486,9.84373312273499,0,0,8.61568091380992,15.885267389926
"FUN_020036-T1",20.2007919795608,21.7672841414367,17.02666693944,21.0750366080083,17.5895437976576,0,0,20.4050444075218,20.5884136157796
"FUN_001923-T1",21.5972568957788,20.3537098928598,0,0,0,0,0,0,0
"FUN_021934-T1",0,19.8928725985598,20.8455017533262,21.5348252984251,21.5532060951575,20.8056313146278,20.8577439996973,22.6547130506947,22.1523185783191
"tr|A0A1Q9EJ86|A0A1Q9EJ86_SYMMI",0,19.603486544198,9.367382921058,17.1966142615551,9.26433960453078,0,0,19.691815386166,18.8592071727772
"tr|A0A1Q9D0S8|A0A1Q9D0S8_SYMMI",0,20.4853075587946,20.1157533495966,21.0654558251686,21.4898340086667,20.9212169725065,21.1565645110054,22.7688500106985,22.2270568062597
"FUN_020439-T1",25.9185098645359,26.7765936787749,25.4304891267974,26.7032083656497,26.037684068011,22.1210613887846,19.6370550896171,25.1995475647748,24.6589795809396
"FUN_013132-T1",0,0,0,9.31048038754893,0,0,0,0,0
"FUN_025456-T1",22.6873141770196,26.7283183493339,26.2369437954517,27.542116552431,28.3558811770589,24.1791556425049,26.0408958864344,27.0851852435281,26.8295697795939
"tr|A0A1Q9CM05|A0A1Q9CM05_SYMMI",0,7.97218445677014,0,0,9.09508836818016,0,0,0,0
"FUN_020821-T1",20.5507997889111,22.2534529628967,19.2149195798947,21.2370972799229,9.44710839573599,0,7.93892962806516,9.14942731824097,19.9293321021145
"FUN_006135-T1",25.6281643266931,27.1186227614569,27.1483954420373,27.6174648523757,27.0828937011269,25.9354550222089,24.9216449217168,27.6344390659272,27.2914932714157
"FUN_015695-T1",20.2435882317995,25.7434899203567,24.2739771629016,24.8780360987886,24.7267957315516,22.9313703654785,22.74427326122,25.4140501962083,25.4407187375556
"tr|A0A1Q9C7M1|A0A1Q9C7M1_SYMMI",18.6895085706092,10.5624433889749,0,20.1507653250915,9.19786956261978,0,0,8.29205552502453,0
"tr|U6EFV1|U6EFV1_9DINO",0,10.0959784056033,0,0,0,0,0,0,0
"FUN_000082-T1",0,9.29897352870337,0,8.95719548603425,0,0,0,0,0
"FUN_008479-T1",0,26.4114761054327,25.9697085891347,27.4501089976373,26.7169569541426,25.3507710512026,25.7952134128002,27.2440905064412,26.5616484686281
"tr|A0A1Q9DEB0|A0A1Q9DEB0_SYMMI",0,9.98296328735722,9.75328648155389,0,0,0,0,0,0
"tr|A0A1Q9EZ47|A0A1Q9EZ47_SYMMI",9.11102243812374,18.6185890171038,9.04150849208973,9.46219894824399,19.2497483617579,0,18.9869394802609,20.7552767562741,19.7593729637204
"FUN_020039-T1",0,17.5674021166557,0,8.54164097025796,17.743943916535,0,0,19.7462940271834,18.4926786214193
"FUN_001942-T1",23.3363530557628,21.620825327966,18.6896569830964,21.1674160720237,8.19280483213365,0,0,9.65976440016774,17.2891633615314
"FUN_021936-T1",0,23.2485840878176,21.036493124785,22.7081008950931,23.1901285183879,18.735427111658,0,22.9077035892661,21.9420981521716
"tr|A0A1Q9EJ89|A0A1Q9EJ89_SYMMI",0,19.3048349699807,0,21.4284514030468,16.8093598498428,0,0,10.4255157307781,19.9131742997506
"tr|A0A1Q9D0S9|A0A1Q9D0S9_SYMMI",11.5623784837962,9.81911453729871,18.4324891446427,9.28731339290255,19.2723769979622,18.2332779473304,20.6723115276233,22.548923342444,21.7337042841564
"FUN_020440-T1",24.7405437710823,25.6936738005194,24.3804147689761,25.3719698969273,24.1221926791562,20.9065757642149,18.4137937721325,23.6563236024504,23.4718328368432
"FUN_013143-T1",0,20.3118125072268,0,0,0,0,0,7.96916954748777,0
"FUN_025457-T1",0,19.3818985308647,9.01564329400214,19.6658253162869,8.74784555166995,0,0,19.2888573744685,16.9451351639219
"tr|A0A1Q9CM18|A0A1Q9CM18_SYMMI",19.9481117801039,21.4212339771454,20.7520129128036,21.2298570614749,19.5479681187581,16.3141229471692,0,20.6217670512154,18.5040547116444
"FUN_020829-T1",0,19.5557849821565,20.0651225343781,0,20.7194328032647,17.6221662418731,0,0,0
"FUN_006138-T1",20.9741871095135,24.0002001165515,22.9659384223957,23.9497241552879,23.4776771287275,21.637776841614,18.5463274031127,23.0077096408004,22.003712452334
"FUN_015696-T1",24.5307802130447,25.437690113071,25.2711409051229,26.5623070556086,24.7062365618429,21.3888119281736,17.3876446378168,25.3020232125106,24.8368266015698
"tr|A0A1Q9C7P0|A0A1Q9C7P0_SYMMI",0,9.76023548768596,8.3144292222626,20.681810428512,18.501160252069,16.0909600848197,0,20.8077498937192,18.9997055356526
"tr|W0U0M6|W0U0M6_9DINO",27.394853712676,9.31271351958424,8.01176889710156,0,0,0,0,9.64968339420082,0
"FUN_000085-T1",0,20.0157672521719,19.4264849401098,21.492079546662,20.4261322810554,16.1473043135381,19.7563727208447,20.3211364719938,19.8943041403656
"FUN_008491-T1",23.2890220918163,25.0584663513411,25.3350165413741,26.0177406095008,25.5901330410445,24.2813231323746,24.6220196010931,26.0571231864925,25.6176124322695
"tr|A0A1Q9DED2|A0A1Q9DED2_SYMMI",0,21.9247181825783,20.9792919989447,22.1696824522646,20.1124676927302,19.1605189814818,0,21.0849272399387,20.2837632372646
"tr|A0A1Q9EZP6|A0A1Q9EZP6_SYMMI",0,8.98727731545433,0,0,0,0,0,0,0
"FUN_020041-T1",0,9.64164480391266,18.1814850463472,19.1496287040443,0,0,0,0,0
"FUN_001948-T1",21.1723178040483,22.1061287233994,20.5536663492349,20.7390639447242,18.6086591437581,0,8.03179233768144,20.6201232273342,20.1612807615093
"FUN_021941-T1",0,22.3858226491056,22.9111308784123,21.9782992227018,22.961733026819,20.7276105669564,19.7384232235169,24.6000598135352,24.1911801063553
"tr|A0A1Q9EJ90|A0A1Q9EJ90_SYMMI",0,8.85241450834468,8.53658438558963,8.42354702957921,8.96797673130089,17.9178324058984,8.0003741372057,20.3000935962472,19.6154733853926
